epoch,train_score,val_score
1,0.9275835519561993,0.930080698052411
2,0.9335006273525721,0.9351278907297043
3,0.9338927227101631,0.9351278907297043
4,0.9344345272042888,0.9360688927542844
5,0.9343632371392723,0.9359548319028201
6,0.9346911714383483,0.9362399840314808
7,0.9346840424318467,0.9362684992443469
8,0.934883654613893,0.936354044882945
9,0.934883654613893,0.936354044882945
10,0.934883654613893,0.936354044882945
11,0.934883654613893,0.936354044882945
12,0.934883654613893,0.936354044882945
13,0.934883654613893,0.936354044882945
14,0.934883654613893,0.936354044882945
15,0.934883654613893,0.936354044882945
16,0.934883654613893,0.936354044882945
17,0.934883654613893,0.936354044882945
18,0.934883654613893,0.936354044882945
19,0.934883654613893,0.936354044882945
20,0.934883654613893,0.936354044882945
21,0.934883654613893,0.936354044882945
22,0.934883654613893,0.936354044882945
23,0.934883654613893,0.936354044882945
24,0.934883654613893,0.936354044882945
25,0.934883654613893,0.936354044882945
26,0.934883654613893,0.936354044882945
27,0.934883654613893,0.936354044882945
28,0.934883654613893,0.936354044882945
29,0.934883654613893,0.936354044882945
30,0.934883654613893,0.936354044882945
31,0.934883654613893,0.936354044882945
32,0.934883654613893,0.936354044882945
33,0.934883654613893,0.936354044882945
34,0.934883654613893,0.936354044882945
35,0.934883654613893,0.936354044882945
36,0.934883654613893,0.936354044882945
37,0.934883654613893,0.936354044882945
38,0.934883654613893,0.936354044882945
39,0.934883654613893,0.936354044882945
40,0.934883654613893,0.936354044882945
41,0.934883654613893,0.936354044882945
42,0.934883654613893,0.936354044882945
43,0.934883654613893,0.936354044882945
44,0.934883654613893,0.936354044882945
45,0.934883654613893,0.936354044882945
46,0.934883654613893,0.936354044882945
47,0.934883654613893,0.936354044882945
48,0.934883654613893,0.936354044882945
49,0.934883654613893,0.936354044882945
50,0.934883654613893,0.936354044882945
51,0.934883654613893,0.936354044882945
52,0.934883654613893,0.936354044882945
53,0.934883654613893,0.936354044882945
54,0.934883654613893,0.936354044882945
55,0.934883654613893,0.936354044882945
56,0.934883654613893,0.936354044882945
57,0.934883654613893,0.936354044882945
58,0.934883654613893,0.936354044882945
59,0.934883654613893,0.936354044882945
60,0.934883654613893,0.936354044882945
61,0.934883654613893,0.936354044882945
62,0.934883654613893,0.936354044882945
63,0.934883654613893,0.936354044882945
64,0.934883654613893,0.936354044882945
65,0.934883654613893,0.936354044882945
66,0.934883654613893,0.936354044882945
67,0.934883654613893,0.936354044882945
68,0.934883654613893,0.936354044882945
69,0.934883654613893,0.936354044882945
70,0.934883654613893,0.936354044882945
71,0.934883654613893,0.936354044882945
72,0.934883654613893,0.936354044882945
73,0.934883654613893,0.936354044882945
74,0.934883654613893,0.936354044882945
75,0.934883654613893,0.936354044882945
76,0.934883654613893,0.936354044882945
77,0.934883654613893,0.936354044882945
78,0.934883654613893,0.936354044882945
79,0.934883654613893,0.936354044882945
80,0.934883654613893,0.936354044882945
81,0.934883654613893,0.936354044882945
82,0.934883654613893,0.936354044882945
83,0.934883654613893,0.936354044882945
84,0.934883654613893,0.936354044882945
85,0.934883654613893,0.936354044882945
86,0.934883654613893,0.936354044882945
87,0.934883654613893,0.936354044882945
88,0.934883654613893,0.936354044882945
89,0.934883654613893,0.936354044882945
90,0.934883654613893,0.936354044882945
91,0.934883654613893,0.936354044882945
92,0.934883654613893,0.936354044882945
93,0.934883654613893,0.936354044882945
94,0.934883654613893,0.936354044882945
95,0.934883654613893,0.936354044882945
96,0.934883654613893,0.936354044882945
97,0.934883654613893,0.936354044882945
98,0.934883654613893,0.936354044882945
99,0.934883654613893,0.936354044882945
100,0.934883654613893,0.936354044882945
